Object ID,Name,Longitude,Latitude,Distance (Parsecs),Diameter (Parsecs)
23905,[YDM97] CO 130,121.33,3.47,850,17.80300915
23904,[YDM97] CO 130,121.33,3.47,850,17.80300915
23906,[YDM97] CO 131,121.73,0.27,850,13.84658492
23907,[YDM97] CO 132,121.73,4.27,850,3.956086779
23908,[YDM97] CO 133,121.87,4,850,3.956086779
23909,[YDM97] CO 134,122,-1.47,850,5.934143559
23910,[YDM97] CO 135,122,-1.2,850,3.956086779
23911,[YDM97] CO 136,122.27,9.6,160,0.372337075
23912,[YDM97] CO 137,122.8,9.6,160,0.744675158
23913,[YDM97] CO 138,123.2,-1.86,850,7.912216406
23914,[YDM97] CO 139,123.2,-0.53,300,0.698132016
23778,[YDM97] CO 14,104.13,14.13,440,9.215675324
23915,[YDM97] CO 140,123.33,-6.4,2100,4.886924111
23916,[YDM97] CO 141,123.87,-1.87,850,5.934143559
23917,[YDM97] CO 142,123.87,-0.93,300,0.698132016
23918,[YDM97] CO 143,123.87,6.8,300,1.396265922
23919,[YDM97] CO 144,124.27,2.93,800,5.585076291
23921,[YDM97] CO 145,124.27,3.33,800,3.723375792
23920,[YDM97] CO 145,124.27,3.33,800,3.723375792
23922,[YDM97] CO 146,124.53,2.13,800,1.861685376
23923,[YDM97] CO 147,124.53,2.93,800,5.585076291
23924,[YDM97] CO 148,124.67,1.87,800,1.861685376
23925,[YDM97] CO 149,124.67,14.4,160,0.372337075
23779,[YDM97] CO 15,104.27,11.73,1000,2.32710672
23926,[YDM97] CO 150,124.8,2.13,300,0.698132016
23927,[YDM97] CO 151,124.8,2.27,800,1.861685376
23928,[YDM97] CO 152,124.93,14.27,160,0.372337075
23929,[YDM97] CO 153,125.07,2.8,800,1.861685376
23930,[YDM97] CO 154,125.2,11.6,160,0.372337075
23931,[YDM97] CO 155,125.33,3.6,800,1.861685376
23932,[YDM97] CO 156,125.33,3.87,800,1.861685376
23933,[YDM97] CO 157,125.47,14.4,160,0.744675158
23934,[YDM97] CO 158,125.73,12.53,160,0.372337075
23935,[YDM97] CO 159,125.87,3.33,800,3.723375792
23780,[YDM97] CO 16,104.27,12,1000,2.32710672
23936,[YDM97] CO 160,126,13.6,160,0.372337075
23937,[YDM97] CO 161,126.13,-0.67,800,3.723375792
23938,[YDM97] CO 162,126.53,10.67,160,0.372337075
23939,[YDM97] CO 163,126.53,14.67,160,1.489358382
23940,[YDM97] CO 164,126.67,-0.67,800,22.34166632
23941,[YDM97] CO 164,126.67,-0.67,800,22.34166632
23942,[YDM97] CO 165,126.67,-0.4,800,1.861685376
23943,[YDM97] CO 166,126.67,14,160,1.117015258
23944,[YDM97] CO 167,126.8,-0.13,800,3.723375792
23945,[YDM97] CO 168,126.93,6.27,800,5.585076291
23946,[YDM97] CO 169,127.07,-1.73,800,3.723375792
23781,[YDM97] CO 17,104.67,11.33,1000,6.981345363
23947,[YDM97] CO 170,127.33,0.53,300,1.396265922
23948,[YDM97] CO 171,127.33,4.13,800,5.585076291
23949,[YDM97] CO 172,127.73,12.67,160,0.372337075
23951,[YDM97] CO 173,127.73,14,160,2.234057738
23950,[YDM97] CO 173,127.73,14,160,2.234057738
23952,[YDM97] CO 174,127.87,2.67,800,3.723375792
23953,[YDM97] CO 175,128.13,8.53,300,0.698132016
23954,[YDM97] CO 176,128.13,13.73,160,0.744675158
23955,[YDM97] CO 177,128.53,-0.4,800,1.861685376
23956,[YDM97] CO 178,128.67,13.87,160,0.744675158
23957,[YDM97] CO 179,128.67,14.4,160,0.744675158
23782,[YDM97] CO 18,105.47,9.87,1000,9.30848989
23958,[YDM97] CO 180,128.8,3.87,300,2.094403609
23959,[YDM97] CO 181,128.8,13.2,160,0.372337075
23961,[YDM97] CO 182,128.93,4.4,300,1.396265922
23960,[YDM97] CO 182,128.93,4.4,300,1.396265922
23962,[YDM97] CO 183,129.07,-0.27,800,9.308527698
23963,[YDM97] CO 183,129.07,-0.27,800,9.308527698
23964,[YDM97] CO 184,129.6,6.27,300,1.396265922
23965,[YDM97] CO 185,130,13.73,160,1.117015258
23966,[YDM97] CO 185,130,13.73,160,1.117015258
23967,[YDM97] CO 186,130.13,11.6,600,5.585093934
23968,[YDM97] CO 187,130.67,13.33,160,1.117015258
23969,[YDM97] CO 188,131.07,12.67,160,0.744675158
23783,[YDM97] CO 19,105.6,10.93,1000,9.30848989
23765,[YDM97] CO 2,100.27,16.8,440,2.047856686
23784,[YDM97] CO 20,105.73,0.8,300,2.094403609
23785,[YDM97] CO 21,105.73,4.13,910,2.117667115
23786,[YDM97] CO 22,106,3.87,910,6.353024281
23787,[YDM97] CO 23,106.27,13.6,1000,4.65421974
23788,[YDM97] CO 24,106.53,0.93,910,4.235339964
23789,[YDM97] CO 25,106.67,16.27,300,3.490697887
23790,[YDM97] CO 26,106.93,4,910,2.117667115
23791,[YDM97] CO 27,106.93,5.33,910,8.4707258
23792,[YDM97] CO 28,107.2,-0.13,300,2.094403609
23793,[YDM97] CO 28,107.2,-0.13,300,2.094403609
23794,[YDM97] CO 29,107.2,5.73,910,2.117667115
23766,[YDM97] CO 3,100.67,16.4,440,3.07179196
23795,[YDM97] CO 30,107.87,17.2,300,1.396265922
23796,[YDM97] CO 31,108.13,2.8,730,1.698787905
23797,[YDM97] CO 32,108.13,13.2,300,0.698132016
23798,[YDM97] CO 33,108.13,13.6,1000,4.65421974
23799,[YDM97] CO 34,108.27,14.27,300,1.396265922
23800,[YDM97] CO 35,108.27,16.67,300,2.094403609
23801,[YDM97] CO 36,108.4,3.87,730,1.698787905
23802,[YDM97] CO 37,108.4,15.33,300,2.094403609
23803,[YDM97] CO 38,108.8,1.33,730,1.698787905
23804,[YDM97] CO 39,108.93,1.07,730,1.698787905
23767,[YDM97] CO 4,101.47,16.8,440,3.07179196
23805,[YDM97] CO 40,108.93,2.67,730,8.494031524
23806,[YDM97] CO 41,108.93,14,1000,4.65421974
23807,[YDM97] CO 42,108.93,16.67,300,1.396265922
23808,[YDM97] CO 43,109.07,13.2,1000,4.65421974
23809,[YDM97] CO 43,109.07,13.2,1000,4.65421974
23810,[YDM97] CO 44,109.2,0.93,300,0.698132016
23811,[YDM97] CO 45,109.2,1.33,730,1.698787905
23812,[YDM97] CO 46,109.2,11.07,1000,2.32710672
23813,[YDM97] CO 47,109.2,14,1000,4.65421974
23814,[YDM97] CO 48,109.33,6.4,910,14.82399092
23815,[YDM97] CO 49,109.6,2.93,730,1.698787905
23768,[YDM97] CO 5,101.73,16.27,440,1.023926957
23816,[YDM97] CO 50,109.6,14,1000,13.96286086
23817,[YDM97] CO 51,109.87,2.13,730,8.494031524
23818,[YDM97] CO 52,110,13.33,1000,2.32710672
23819,[YDM97] CO 53,110.13,1.73,730,1.698787905
23820,[YDM97] CO 54,110.13,17.73,300,3.490697887
23822,[YDM97] CO 55,110.27,1.33,730,3.39758041
23821,[YDM97] CO 55,110.27,1.33,730,3.39758041
23823,[YDM97] CO 56,110.27,2.53,730,1.698787905
23824,[YDM97] CO 57,110.4,11.6,300,0.698132016
23825,[YDM97] CO 58,110.53,1.6,730,6.79519762
23826,[YDM97] CO 59,110.53,2.27,730,1.698787905
23769,[YDM97] CO 6,101.87,15.73,440,2.047856686
23827,[YDM97] CO 60,110.53,19.2,300,1.396265922
23828,[YDM97] CO 61,110.67,9.73,300,0.698132016
23829,[YDM97] CO 62,110.8,2.4,730,1.698787905
23830,[YDM97] CO 63,110.93,2.13,730,15.28964315
23831,[YDM97] CO 64,111.07,0.13,730,1.698787905
23832,[YDM97] CO 65,111.33,9.47,300,0.698132016
23833,[YDM97] CO 66,111.47,20.13,300,5.585214921
23834,[YDM97] CO 67,111.73,0,2200,5.119634783
23835,[YDM97] CO 68,112,0.93,730,3.39758041
23836,[YDM97] CO 69,112.13,13.87,300,8.37812487
23770,[YDM97] CO 7,102.67,16.53,300,1.396265922
23837,[YDM97] CO 70,112.53,-2.27,3000,13.96265922
23838,[YDM97] CO 71,112.53,2.8,730,3.39758041
23839,[YDM97] CO 72,112.53,17.87,300,1.396265922
23840,[YDM97] CO 73,112.67,8.53,300,1.396265922
23841,[YDM97] CO 74,113.07,15.47,300,1.396265922
23843,[YDM97] CO 75,113.47,17.07,300,11.17139786
23842,[YDM97] CO 75,113.47,17.07,300,11.17139786
23844,[YDM97] CO 76,113.6,18,300,0.698132016
23845,[YDM97] CO 77,113.87,1.47,730,1.698787905
23847,[YDM97] CO 78,114.27,5.73,300,2.792546967
23846,[YDM97] CO 78,114.27,5.73,300,2.792546967
23848,[YDM97] CO 79,114.53,14.53,300,6.981632081
23772,[YDM97] CO 8,102.8,15.33,440,11.26380651
23771,[YDM97] CO 8,102.8,15.33,440,11.26380651
23849,[YDM97] CO 80,114.8,5.47,300,0.698132016
23850,[YDM97] CO 81,114.93,2,730,1.698787905
23851,[YDM97] CO 82,115.2,2,730,3.39758041
23852,[YDM97] CO 83,115.2,17.6,300,2.094403609
23853,[YDM97] CO 84,115.33,2,730,10.19288843
23854,[YDM97] CO 85,115.33,5.33,300,1.396265922
23855,[YDM97] CO 86,115.47,4.67,300,1.396265922
23856,[YDM97] CO 87,115.6,3.87,1000,9.30848989
23857,[YDM97] CO 88,115.73,-3.2,140,0.325794941
23858,[YDM97] CO 89,115.73,1.33,730,3.39758041
23773,[YDM97] CO 9,103.07,16.67,300,1.396265922
23859,[YDM97] CO 90,115.73,4.13,1000,4.65421974
23861,[YDM97] CO 91,115.73,19.87,300,0.698132016
23860,[YDM97] CO 91,115.73,19.87,300,0.698132016
23862,[YDM97] CO 92,115.87,-2,140,0.651590764
23863,[YDM97] CO 93,116,1.87,730,3.39758041
23864,[YDM97] CO 94,116.13,-2.4,140,0.651590764
23865,[YDM97] CO 95,116.27,1.47,730,1.698787905
23866,[YDM97] CO 96,116.27,20.27,300,1.396265922
23867,[YDM97] CO 96,116.27,20.27,300,1.396265922
23868,[YDM97] CO 97,116.8,4.67,850,3.956086779
23869,[YDM97] CO 98,116.8,5.33,850,1.978040712
23870,[YDM97] CO 99,116.93,20.13,300,1.396265922
27207,[YMS99a] Cloud 1,259.933,-0.033,700,0.6
27216,[YMS99a] Cloud 10,261.433,0.867,700,0.5
27217,[YMS99a] Cloud 11,261.6,1.067,700,0.5
27218,[YMS99a] Cloud 12,261.733,0.5,700,0.4
27219,[YMS99a] Cloud 13,262.167,0.1,700,0.7
27220,[YMS99a] Cloud 14,262.233,1.467,700,0.8
27221,[YMS99a] Cloud 15,263.233,1.567,700,1.4
27222,[YMS99a] Cloud 16,263.633,-0.533,700,0.6
27223,[YMS99a] Cloud 17,263.733,0.1,700,0.6
27224,[YMS99a] Cloud 18,263.733,0.833,700,0.5
27225,[YMS99a] Cloud 19,263.933,1.033,700,0.8
27208,[YMS99a] Cloud 2,260.2,0.7,700,0.4
27226,[YMS99a] Cloud 20,264.133,2.033,700,2.6
27227,[YMS99a] Cloud 21,264.333,-0.167,700,0.9
27228,[YMS99a] Cloud 22,264.467,1.533,700,0.6
27229,[YMS99a] Cloud 23,264.667,-0.3,700,0.6
27230,[YMS99a] Cloud 24,264.933,2.033,700,0.7
27231,[YMS99a] Cloud 25,265.3,1.433,700,6.6
27232,[YMS99a] Cloud 26,265.367,0.6,700,0.4
27233,[YMS99a] Cloud 27,265.533,0.533,700,0.8
27234,[YMS99a] Cloud 28,266.3,-0.667,700,1.6
27235,[YMS99a] Cloud 29,266.533,0.233,700,0.4
27209,[YMS99a] Cloud 3,260.8,0.667,700,0.5
27210,[YMS99a] Cloud 4,260.933,0.1,700,0.9
27211,[YMS99a] Cloud 5,261.067,1.067,700,0.6
27212,[YMS99a] Cloud 6,261.167,0.833,700,0.5
27213,[YMS99a] Cloud 7,261.333,0.733,700,0.5
27214,[YMS99a] Cloud 8,261.367,0.2,700,0.5
27215,[YMS99a] Cloud 9,261.4,0.3,700,0.6
27236,[YSM99] 1,234.2,-0.2,4000,3.8
27245,[YSM99] 10,256.13,-14.07,450,0.5
27246,[YSM99] 11,256.33,-10,450,0.8
27247,[YSM99] 12,256.47,-10.4,450,0.3
27248,[YSM99] 13,256.53,-10.27,450,0.5
27249,[YSM99] 14,256.87,-10.4,450,0.3
27250,[YSM99] 15,259.27,0,1000,1.4
27251,[YSM99] 16,259.33,0.87,1000,0.7
27252,[YSM99] 17,259.47,-12.73,450,0.5
27253,[YSM99] 18,259.6,1.27,1000,1
27254,[YSM99] 19,259.93,-0.07,1000,2.2
27237,[YSM99] 2,234.47,-0.4,4000,5.4
27255,[YSM99] 20,260.2,0.67,1000,2
27256,[YSM99] 21,260.53,0.8,1000,1
27257,[YSM99] 22,260.8,0.67,1000,6.1
27258,[YSM99] 23,260.87,0.13,1000,7.9
27259,[YSM99] 24,261.6,1.13,1000,3
27260,[YSM99] 25,261.87,-0.13,1999,0.7
27261,[YSM99] 26,267.6,-7.2,450,0.3
27262,[YSM99] 27,267.4,-7.53,450,0.5
27263,[YSM99] 28,267.67,-7.4,450,1.1
27264,[YSM99] 29,267.93,-1.07,1700,7.5
27238,[YSM99] 3,234.47,0.87,3600,2.4
27265,[YSM99] 30,268.27,-1.27,1700,1.6
27266,[YSM99] 31,268.4,-1.2,1700,1.6
27267,[YSM99] 32,268.4,-0.8,1700,8.9
27268,[YSM99] 33,268.73,-0.6,1700,2
27269,[YSM99] 34,268.93,-0.2,1700,1.2
27270,[YSM99] 35,289.47,0.13,2900,2
27271,[YSM99] 36,290.4,1.67,2670,2
27272,[YSM99] 37,290.67,1.27,2670,3.1
27273,[YSM99] 38,294.13,-1.73,1700,1.2
27274,[YSM99] 39,294.27,-2.33,1700,2
27239,[YSM99] 4,234.6,-0.2,4000,7.7
27275,[YSM99] 40,294.33,-1.6,1700,1.2
27276,[YSM99] 41,294.47,-1.6,1700,2
27277,[YSM99] 42,294.6,-2.33,1700,1.2
27278,[YSM99] 43,294.73,-2.53,1700,2
27279,[YSM99] 44,294.8,-1.8,1700,1.2
27280,[YSM99] 45,295,-1.73,1700,3.6
27281,[YSM99] 46,295.07,-2.13,1700,5.5
27282,[YSM99] 47,295.07,-1.47,1700,1.6
27283,[YSM99] 48,295.13,-1.4,1700,1.6
27284,[YSM99] 49,295.2,-1.2,1700,1.2
27240,[YSM99] 5,234.6,0.07,4000,4.7
27285,[YSM99] 50,295.33,-1.67,1700,1.2
27286,[YSM99] 51,295.4,-1.47,1700,2
27287,[YSM99] 52,295.67,-2.47,1700,2
27288,[YSM99] 53,304.93,0.53,2000,4.1
27289,[YSM99] 54,306.13,0.33,1900,1.8
27290,[YSM99] 55,306.27,0.13,1900,4.5
27291,[YSM99] 56,313.27,-0.33,1500,1.8
27292,[YSM99] 57,313.47,-0.53,1500,1
27293,[YSM99] 58,327.6,-0.93,2800,9.1
27294,[YSM99] 59,331.87,2.4,1800,1.2
27241,[YSM99] 6,234.73,0.93,3600,4.2
27295,[YSM99] 60,331.87,2.8,1800,6.2
27296,[YSM99] 61,332,1.73,1800,1.2
27297,[YSM99] 62,332.13,1.53,1800,1.7
27298,[YSM99] 63,332.4,2.47,1800,6.4
27299,[YSM99] 64,332.47,1.93,1800,4.7
27300,[YSM99] 65,332.53,1.87,1800,3.9
27301,[YSM99] 66,332.73,1.53,1800,5.3
27302,[YSM99] 67,332.93,1.93,1800,1.2
27303,[YSM99] 68,332.93,2.4,1800,5.6
27304,[YSM99] 69,333.13,1.67,1800,4.6
27242,[YSM99] 7,235.47,-4.33,2000,3.8
27305,[YSM99] 70,333.33,2,1800,7.1
27306,[YSM99] 71,333.53,1.47,1800,2.7
27307,[YSM99] 72,335.53,-2.47,1350,0.9
27308,[YSM99] 73,335.53,-2.27,1350,0.9
27309,[YSM99] 74,335.93,-2.67,1350,6.7
27310,[YSM99] 75,336.2,-2.73,1350,1.6
27311,[YSM99] 76,336.27,-1.27,1350,2.4
27312,[YSM99] 77,336.47,-1.93,1350,5.2
27313,[YSM99] 78,336.47,-1.47,1350,3.2
27314,[YSM99] 79,336.47,-1.4,1350,0.9
27243,[YSM99] 8,252.6,-1.67,450,0.3
27315,[YSM99] 80,336.8,-1.2,1350,1.3
27316,[YSM99] 81,343.07,2.6,1850,4.7
27317,[YSM99] 82,358.27,-2,1600,13.2
27318,[YSM99] 83,358.47,-1.73,1600,1.9
27319,[YSM99] 84,358.67,-2.33,1600,2.2
27320,[YSM99] 85,5.8,-1.73,1860,1.3
27321,[YSM99] 86,6,-1.13,1860,8.3
27322,[YSM99] 87,6.27,-1.13,1860,3.1
27323,[YSM99] 88,6.67,-1.53,1860,1.8
27324,[YSM99] 89,6.87,-2.33,1860,6
27244,[YSM99] 9,252.93,-1.53,450,1.3
27325,[YSM99] 90,6.93,-2,1860,3.1
27326,[YSM99] 91,7,-1.53,1860,1.3
27327,[YSM99] 92,7.2,-2.27,1860,1.3
27328,[YSM99] 93,7.27,-2.33,1860,1.3
27329,[YSM99] 94,7.33,-2.13,1860,4.9
27330,[YSM99] 95,7.33,-1.6,1860,4.2
24129,Aquila Rift 1,26.25,2,200,54.43761083
24130,Aquila Rift 2,39,0,200,34.99546541
24137,Cepheus,110,16.5,450,158.6942826
24146,Chameleon,300,-16,215,37.62012532
24147,Coalsack,303.5,-0.5,175,21.40691705
24136,Cyg OB7,93,2.5,800,168.1667764
24135,Cyg Rift,74.75,0,700,291.2004188
24157,Cygnus X,79.5,0,1700,447.6184918
24148,G317-4,317.5,-4,170,14.84472059
24149,Lupus,339.5,13,170,38.73810682
24164,M17,15.05,-0.67,2300,93
24141,Mon OB1,201.25,1.5,800,104.8695405
24144,Mon R2,214,-12,830,116.0785078
24142,Orion A,213.25,-17.75,500,83.09359225
24143,Orion B,205.25,-13.5,500,48.03344449
24139,Per OB2 1,158.25,-16,350,52.01898572
24140,Per OB2 2,167,-7.5,350,48.94876836
24152,R CrA,0.5,-18,150,18.34878605
24150,Rho Oph 1,356,18.5,165,34.68439764
24151,Rho Oph 2,0.5,7.75,165,25.97156325
25212,SRBY 1,8,-0.5,10100,10.57669913
25221,SRBY 10,9.3,0.7,2800,1.466076706
25311,SRBY 100,23.4,0.25,11000,15.3589074
25312,SRBY 101,23.5,-0.4,5500,8.639386903
25314,SRBY 103,23.7,0.5,6100,8.517212285
25315,SRBY 104,23.8,0.55,900,2.670361592
25316,SRBY 105,23.95,0.15,5800,6.073748017
25317,SRBY 106,24.2,-0.05,11900,18.69249166
25318,SRBY 107,24.45,-0.8,4300,3.001966801
25319,SRBY 108,24.45,0.25,9100,34.94166335
25222,SRBY 11,9.3,0,4800,6.702068683
25322,SRBY 111,24.5,-0.15,3500,4.886925081
25323,SRBY 112,24.45,-0.5,3500,12.21735439
25324,SRBY 113,24.5,-0.7,3700,5.811951189
25325,SRBY 114,24.5,-0.25,10900,17.12169404
25326,SRBY 115,24.55,-0.5,4800,8.377588916
25328,SRBY 117,24.65,-0.1,9100,12.70600521
25329,SRBY 118,25.2,0.15,9100,19.0590233
25223,SRBY 12,9.6,0.8,4200,13.92777848
25331,SRBY 120,25.55,-0.4,9000,6.283186328
25333,SRBY 122,25.65,-0.1,11500,42.14989018
25334,SRBY 123,25.45,-0.2,9000,15.70797922
25335,SRBY 124,25.8,0.45,3700,9.040823518
25336,SRBY 125,25.8,0.25,9000,39.27015739
25337,SRBY 126,25.9,0.2,5100,3.560472253
25338,SRBY 127,25.7,-0.15,9000,20.42038729
25339,SRBY 128,25.9,-0.15,9000,23.56199873
25340,SRBY 129,25.95,-0.6,4700,5.742136096
25224,SRBY 13,9.8,-0.75,4400,3.839725329
25341,SRBY 130,26.2,0.1,5200,8.168147617
25342,SRBY 131,26.35,0.8,3600,8.168154916
25343,SRBY 132,26.5,-0.6,4900,12.82819931
25344,SRBY 133,26.55,-0.3,8900,12.42675235
25346,SRBY 135,26.65,0,9600,16.75517783
25347,SRBY 136,26.7,0.5,6200,7.574732722
25348,SRBY 137,26.65,0,8900,9.320061613
25349,SRBY 138,26.9,0.1,6500,13.61358807
25350,SRBY 139,26.95,-0.4,5000,7.853988094
25225,SRBY 14,10,-0.04,4700,8.203055814
25351,SRBY 140,26.95,-0.1,5800,14.17210173
25352,SRBY 141,27.05,-0.15,8900,9.320061613
25354,SRBY 143,27.3,-0.3,5200,6.353001638
25355,SRBY 144,27.35,-0.15,6600,6.911506364
25357,SRBY 146,27.5,0.15,10900,15.21928097
25358,SRBY 147,27.65,0.1,5900,11.32720076
25359,SRBY 148,27.75,0.1,8900,20.1934941
25360,SRBY 149,28.2,-0.05,10800,7.539823594
25226,SRBY 15,10.2,-0.3,6500,18.1514714
25361,SRBY 150,28.3,-0.35,3500,12.82822745
25362,SRBY 151,28.3,-0.1,5800,15.18439918
25363,SRBY 152,28.6,0.05,8800,13.82301904
25364,SRBY 153,28.8,0.2,11900,12.46165541
25365,SRBY 154,28.85,-0.25,6300,13.19470844
25366,SRBY 155,29.1,0.3,7100,30.97979083
25367,SRBY 156,28.95,-0.65,3800,5.969030951
25368,SRBY 157,29.35,-0.45,5400,17.90714377
25369,SRBY 158,29,0.05,8800,29.18201206
25370,SRBY 159,29.35,-0.55,4600,8.831376866
25227,SRBY 16,10.6,-0.4,6500,19.28594483
25371,SRBY 160,29.55,0.2,5600,13.68340857
25373,SRBY 162,29.85,-0.05,8700,22.77659877
25375,SRBY 164,29.9,-0.8,5900,12.35694917
25376,SRBY 165,30.4,0.45,3300,2.303834987
25377,SRBY 166,30.5,-0.65,900,1.256637878
25378,SRBY 167,30.55,0.35,8600,12.00787306
25380,SRBY 169,30.6,-0.45,10300,7.190757686
25228,SRBY 17,10.8,-0.8,4200,11.72864306
25381,SRBY 170,30.6,-0.1,8600,13.50885952
25382,SRBY 171,30.8,-0.05,6800,23.73657423
25383,SRBY 172,30.85,-0.15,3900,4.764751229
25384,SRBY 173,30.9,-0.6,8600,7.504917689
25386,SRBY 175,30.95,0.4,5500,8.639386903
25387,SRBY 176,30.3,-0.25,8600,10.50688732
25388,SRBY 177,31.3,0,5600,7.81908013
25390,SRBY 179,31.4,-0.25,10700,9.337513868
25229,SRBY 18,11.1,-0.4,6300,10.99558545
25391,SRBY 180,31.45,0.05,8500,14.83531371
25392,SRBY 181,31.95,-0.3,8500,10.38471422
25393,SRBY 182,32,0,8500,32.63781741
25395,SRBY 184,32.6,-0.25,10300,30.56080488
25396,SRBY 185,33.35,-0.55,8400,10.26254111
25397,SRBY 186,33.4,0,11400,31.83488831
25398,SRBY 187,33.45,-0.1,10300,26.96539855
25230,SRBY 19,11.1,-0.5,4800,25.13297091
25401,SRBY 190,33.85,0,10000,17.45331024
25402,SRBY 191,33.9,0.1,8300,28.97258326
25403,SRBY 192,34.15,-0.1,8300,8.691742852
25404,SRBY 193,34.25,0.1,3700,12.26970962
25405,SRBY 194,34.35,-0.85,900,3.455768902
25406,SRBY 195,34.4,-0.2,3700,6.457724789
25407,SRBY 196,34.8,-0.15,5600,9.773853735
25408,SRBY 197,34.65,-0.8,3900,14.97499858
25409,SRBY 198,35.05,0.3,3600,11.93809584
25410,SRBY 199,35.15,-0.75,3300,8.639399535
25231,SRBY 20,11.4,-0.3,6100,9.581865474
25411,SRBY 200,34.7,-0.7,3300,14.97502777
25412,SRBY 201,35.1,-0.1,900,2.356199873
25413,SRBY 202,35.75,-0.15,10200,35.60486135
25414,SRBY 203,35.8,-0.2,2000,12.56653598
25415,SRBY 204,35.95,-0.5,4100,3.577925875
25416,SRBY 205,36.1,0.65,5600,16.61558324
25417,SRBY 206,36.4,-0.1,3600,14.45140383
25418,SRBY 207,36.5,-0.15,5900,17.50570377
25419,SRBY 208,36.9,-0.05,5900,8.237959423
25420,SRBY 209,37.35,0.25,8600,19.51281452
25232,SRBY 21,11.6,-0.4,4300,4.502951116
25421,SRBY 210,37.45,0.1,3000,4.188792927
25422,SRBY 211,37.75,-0.2,11600,10.12291223
25423,SRBY 212,38.25,-0.15,11100,11.62389707
25424,SRBY 213,38.95,-0.45,2900,6.073754678
25425,SRBY 214,39.85,-0.2,11300,82.83481
25426,SRBY 215,40.3,-0.45,5700,7.958706561
25427,SRBY 216,41,-0.2,2700,5.654875045
25428,SRBY 217,41.15,-0.2,10700,18.67504196
25429,SRBY 218,41.9,-0.4,10600,16.65045476
25430,SRBY 219,42.35,-0.05,10500,10.99557831
25233,SRBY 22,11.7,-0.3,5600,5.86430843
25431,SRBY 220,42.15,-0.6,5400,6.597347855
25432,SRBY 221,42.75,-0.35,4600,12.84565669
25434,SRBY 223,43.2,-0.5,4400,5.375616771
25435,SRBY 224,44.35,-0.2,9200,25.69131337
25436,SRBY 225,45.45,0.005,9500,41.4518328
25437,SRBY 226,46.3,-0.2,9100,22.23553892
25438,SRBY 227,47.05,0.25,9300,22.72423209
25439,SRBY 228,47.4,-1,500,0.959932268
25440,SRBY 229,47.55,-0.55,8500,13.35177976
25234,SRBY 23,11.9,0.8,3600,8.168154916
25442,SRBY 231,48.6,0,11800,12.35693562
25443,SRBY 232,48.85,0.15,6600,16.12687438
25444,SRBY 233,49.5,-0.4,6600,32.25394134
25445,SRBY 234,49.75,-0.55,6500,7.941252048
25447,SRBY 236,50.85,0.25,3600,4.398231903
25448,SRBY 237,51.35,-0.05,6300,20.89166773
25449,SRBY 238,52.3,-0.05,6100,6.387907397
25450,SRBY 239,52.55,-0.95,6100,28.74578556
25451,SRBY 240,53.15,-0.25,6000,7.330386506
25452,SRBY 241,53.55,0.05,1800,11.30988239
25453,SRBY 242,54.1,-0.05,8200,8.587023059
25454,SRBY 243,54.65,0.8,9000,15.70797922
25455,SRBY 244,55.3,0.2,9000,15.70797922
25456,SRBY 245,59.3,-0.2,2700,5.183634247
25457,SRBY 246,60,0.1,8000,25.13282391
25458,SRBY 247,60.9,-0.1,7500,6.544986356
25459,SRBY 248,61.5,0.1,7400,11.62390238
25460,SRBY 249,63.1,0.4,7000,8.55211759
25236,SRBY 25,12,-0.6,4500,7.853989609
25461,SRBY 250,70.9,0.7,1800,2.199115952
25462,SRBY 251,71.1,-0.4,1400,5.619990379
25463,SRBY 252,76.2,0.1,5100,19.58269045
25464,SRBY 253,76.3,-0.7,4900,8.552122019
25465,SRBY 254,77.2,0.7,4100,25.76139877
25466,SRBY 255,78,-0.3,4800,7.53982857
25467,SRBY 256,78.1,-0.8,4100,10.73379942
25468,SRBY 257,78.2,0.1,2000,6.283205978
25469,SRBY 258,78.8,-0.5,4100,11.44938965
25470,SRBY 259,79.2,0.1,1900,3.316128946
25471,SRBY 260,79.1,1,1900,3.979356513
25472,SRBY 261,79.5,1,1800,0.942477882
25473,SRBY 262,79.6,-0.6,2500,6.544999648
25474,SRBY 263,80.7,0.7,3500,10.99561046
25475,SRBY 264,80.8,-0.5,3800,3.316126421
25476,SRBY 265,81.2,1,1500,3.665198724
25477,SRBY 266,81.4,0.7,3500,7.941261724
25478,SRBY 267,81.4,0,2000,7.330415683
25479,SRBY 268,81.7,0.6,2000,1.047197647
25480,SRBY 269,82,-0.4,1400,4.398244185
25238,SRBY 27,12.4,-0.7,3400,2.967060482
25481,SRBY 270,83.3,-0.2,1200,2.303837443
25482,SRBY 271,83.5,-1,1100,2.879799845
25483,SRBY 272,84.6,0.2,2000,6.283205978
25484,SRBY 273,85.4,0,7100,3.717551646
25239,SRBY 28,12.7,0.7,2500,10.0356971
25214,SRBY 3,8.3,0,6200,43.28486867
25241,SRBY 30,12.8,-0.2,4100,20.75214202
25242,SRBY 31,12.9,0.5,4300,6.003936529
25243,SRBY 32,13,0.4,4000,13.96269073
25244,SRBY 33,13,-0.1,5300,15.72546271
25245,SRBY 34,13.7,-0.1,5200,9.075721326
25246,SRBY 35,13.9,0.9,3300,5.75959238
25247,SRBY 36,13.9,0.3,5200,10.89087046
25248,SRBY 37,14,-0.1,3200,5.585059277
25249,SRBY 38,14,-0.6,2400,20.52557241
